student_id,final,midterm_1,midterm_2,midterm_3,quiz_1,quiz_2,quiz_3,quiz_4,quiz_5,quiz_6,quiz_7,quiz_8,quiz_9,quiz_10,quiz_11
3422798597,99.0,87.0,80.0,89.0,7.0,9.0,10.0,3.0,8.0,8.0,10.0,7.0,6.0,6.0,10.0
6680270432,83.0,57.0,53.0,62.0,8.0,9.5,8.0,10.0,9.0,7.0,8.0,9.0,8.0,7.0,6.5
3687160969,114.0,98.0,91.0,96.0,7.0,9.0,10.0,8.0,10.0,9.0,10.0,9.0,9.0,10.0,9.0
8918171989,87.0,57.0,88.0,60.0,10.0,7.0,7.0,3.0,10.0,10.0,7.0,10.0,4.0,4.0,9.0
2933314271,115.0,100.0,86.0,96.0,10.0,9.5,10.0,9.5,9.5,6.5,10.0,10.0,9.5,9.0,7.0
3063221178,,40.0,77.0,60.0,8.0,4.0,,7.0,,,,,,1.0,
2267294565,81.0,74.0,70.0,59.0,7.5,8.0,9.0,6.5,8.5,8.0,9.0,7.5,6.5,9.5,8.5
8854235913,100.0,94.0,73.0,71.0,6.0,,9.0,9.5,8.5,,8.5,7.5,7.0,8.5,7.0
6011937372,136.0,100.0,100.0,99.0,9.0,10.0,10.0,9.0,10.0,9.0,10.0,10.0,10.0,10.0,10.0
7349631176,51.0,63.0,69.0,54.0,7.5,7.5,9.0,7.5,6.5,7.5,7.5,7.5,4.0,8.0,6.5
9443081499,67.0,61.0,62.0,67.0,7.0,4.5,10.0,7.0,7.5,7.5,9.0,8.5,7.5,5.0,7.0
4620130367,103.0,79.0,53.0,80.0,7.5,7.5,9.0,8.0,9.5,9.5,9.0,8.5,5.5,8.0,5.5
6667729413,55.0,68.0,56.0,73.0,4.0,7.0,10.0,3.0,9.0,6.0,7.0,8.0,8.0,6.0,2.0
8967050548,80.0,67.0,52.0,54.0,6.0,8.5,8.0,4.0,7.5,8.0,8.0,10.0,5.5,6.0,7.0
4188332510,108.0,97.0,90.0,98.0,8.0,10.0,10.0,8.0,8.0,10.0,10.0,10.0,10.0,10.0,9.0
4889751235,60.0,95.0,63.0,70.0,7.0,8.5,9.0,8.5,7.5,6.5,8.0,8.5,7.0,8.5,6.5
3013545559,62.0,73.0,92.0,67.0,7.0,9.0,6.0,10.0,10.0,8.0,5.0,9.0,6.0,4.0,8.0
8223787343,131.0,100.0,91.0,100.0,9.5,9.0,10.0,10.0,9.0,10.0,10.0,10.0,9.0,10.0,7.0
9009079932,65.0,67.0,60.0,64.0,8.0,6.0,7.0,3.0,6.0,7.0,7.0,9.0,5.0,5.0,7.0
5362584796,97.0,91.0,85.0,75.0,9.0,8.0,10.0,6.0,6.0,9.0,9.0,8.0,7.0,6.0,9.0
7342460893,86.0,79.0,73.0,77.0,7.0,7.0,8.0,5.0,7.0,8.0,6.0,9.0,4.0,8.0,4.0
3246610981,75.0,75.0,76.0,56.0,4.0,6.0,8.0,5.0,8.0,10.0,4.0,4.0,8.0,7.0,8.0
3164838931,102.0,96.0,75.0,81.0,6.5,9.5,10.0,9.5,9.0,8.0,10.0,8.5,8.0,8.0,7.0
8093368158,102.0,94.0,94.0,85.0,7.0,8.0,9.0,8.0,9.0,10.0,9.0,9.0,9.0,9.0,8.0
7197527512,105.0,92.0,85.0,69.0,6.0,9.0,9.5,10.0,7.5,8.0,10.0,9.0,9.0,8.5,7.0
5383031004,119.0,65.0,82.0,97.0,8.5,9.0,9.0,7.0,8.5,8.5,9.5,10.0,6.5,7.5,
9882408935,113.0,94.0,89.0,95.0,9.0,9.0,10.0,9.0,9.0,10.0,10.0,10.0,9.0,10.0,10.0
7785161719,55.0,69.0,81.0,66.0,5.5,5.0,8.0,6.0,6.0,8.5,8.0,8.0,7.0,8.5,6.5
9277458637,42.0,22.0,84.0,71.0,7.5,8.0,,7.0,9.0,,,7.5,,7.0,
9540141066,76.0,75.0,86.0,74.0,9.0,8.5,10.0,9.5,7.5,9.0,10.0,10.0,9.5,8.5,9.5
9100330448,57.0,24.0,51.0,,2.5,6.0,9.0,7.0,9.0,3.5,6.5,8.0,6.0,4.0,7.0
6385510894,71.0,95.0,78.0,78.0,3.0,9.0,3.0,3.0,9.0,9.0,9.0,8.0,9.0,5.0,8.0
6379738428,100.0,62.0,83.0,70.0,10.0,9.5,10.0,9.5,7.5,7.0,8.5,9.0,7.0,6.5,4.5
1567876630,71.0,74.0,84.0,60.0,8.0,5.0,10.0,3.0,10.0,7.0,6.0,9.0,5.0,4.0,9.0
1367593690,98.0,65.0,68.0,57.0,4.0,7.0,7.0,4.0,9.0,4.0,6.0,9.0,7.0,6.0,9.0
6884986299,74.0,87.0,83.0,86.0,5.0,9.0,8.0,5.0,10.0,8.0,9.0,10.0,9.0,5.0,7.0
3426990311,106.0,55.0,64.0,52.0,9.5,10.0,10.0,5.0,9.5,5.5,8.5,5.5,8.0,7.5,5.5
5779363423,116.0,92.0,89.0,88.0,9.0,9.0,,,9.5,,,9.0,,9.0,
4738897107,105.0,77.0,90.0,99.0,8.0,9.0,9.0,7.0,9.0,9.0,8.0,8.0,9.0,7.0,9.0
5190083554,58.0,78.0,85.0,71.0,8.5,9.5,10.0,10.0,9.0,6.5,10.0,10.0,5.0,7.5,9.0
5369149961,,,63.0,52.0,7.0,5.0,,4.0,7.0,,,9.0,4.0,0.0,0.0
3753516619,128.0,69.0,86.0,89.0,10.0,10.0,10.0,10.0,10.0,10.0,7.5,10.0,8.0,10.0,6.5
4916395511,129.0,99.0,92.0,98.0,8.5,10.0,10.0,9.0,9.5,8.0,10.0,9.0,9.0,8.5,10.0
2503055012,77.0,92.0,86.0,67.0,5.0,9.0,8.0,2.0,7.0,1.0,6.0,8.0,8.0,6.0,10.0
5856390535,128.0,94.0,91.0,96.0,10.0,10.0,10.0,8.5,10.0,10.0,8.5,10.0,10.0,8.5,10.0
6055525935,33.0,61.0,33.0,21.0,2.0,6.0,3.0,,4.0,6.0,3.0,,5.0,8.0,1.0
2328480380,120.0,96.0,88.0,83.0,8.0,9.0,10.0,4.0,9.0,,9.0,10.0,8.0,5.0,9.0
8996487694,21.0,26.0,0.0,16.0,,,8.0,3.0,4.0,5.5,3.0,,4.5,2.5,3.5
1617655608,96.0,99.0,84.0,87.0,7.0,10.0,,7.0,10.0,7.0,0.0,10.0,9.0,4.0,9.0
1830694822,54.0,,51.0,66.0,3.0,4.0,7.0,7.0,10.0,8.0,5.0,8.0,,4.0,9.0
4304604102,55.0,69.0,59.0,43.0,1.0,8.0,5.0,1.0,9.0,2.0,0.0,9.0,6.0,,8.0
7076177958,85.0,91.0,87.0,79.0,8.5,8.5,10.0,8.5,9.5,5.0,8.5,9.5,7.5,7.0,6.5
3053107449,101.0,98.0,90.0,97.0,8.0,9.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,9.0
9684906286,45.0,83.0,59.0,49.0,5.0,6.0,9.0,8.0,8.0,6.0,9.0,8.0,5.0,4.0,9.0
3444235888,86.0,83.0,92.0,72.0,9.0,9.0,10.0,3.0,10.0,,5.0,9.0,10.0,10.0,8.0
8745287205,91.0,71.0,77.0,65.0,9.0,5.0,8.0,6.0,8.5,8.0,,8.0,4.0,,7.0
4426198523,109.0,94.0,83.0,74.0,8.5,9.0,10.0,9.5,7.5,8.5,10.0,9.5,8.0,9.0,10.0
6966553256,87.0,43.0,83.0,58.0,7.5,10.0,9.0,8.0,8.5,9.0,9.0,9.0,7.5,7.5,7.0
7629469598,84.0,80.0,62.0,43.0,7.0,7.0,10.0,5.0,7.0,9.0,,9.0,8.0,7.0,9.0
4443137050,84.0,81.0,71.0,64.0,7.5,9.0,8.0,9.0,7.5,7.5,9.0,7.5,6.0,6.5,9.5
